1;5,1;5;7;5;5;3,6;5;7
2;4,9;3,6;5,2;3,6;3,6;7;3,6;5,2
3;3,5;7;4,9;7;7;5,2;7;4,9
4;3,2;5,2;5,8;5,2;5,2;4,9;5,2;5,8
5;2,5;4,9;5,1;4,9;4,9;5,8;4,9;5,1
6;7;5,8;4,9;5,8;5,8;5,1;5,8;4,9
7;5,2;5,1;3,5;5,1;5,1;4,9;5,1;3,5
8;4,9;4,9;3,2;4,9;4,9;3,5;4,9;3,2
9;5,8;3,5;2,5;3,5;3,5;3,2;3,5;2,5
10;5,1;3,2;7;3,2;3,2;2,5;3,2;7
11;4,9;3,6;5,2;3,6;3,6;4,2;3,6;5,2
12;4,9;7;4,9;7;7;5,2;7;4,9
13;5,8;5,2;5,8;5,2;5,2;2,5;5,2;5,8
14;5,1;4,9;5,1;4,9;4,9;3,4;4,9;5,1
15;4,9;5,8;4,9;5,8;5,8;3,4;5,8;4,9
16;3,5;5,1;3,5;5,1;5,1;5,3;5,1;3,5
17;3,2;4,9;3,2;4,9;4,9;3,7;4,9;3,2
18;2,5;3,5;2,5;3,5;3,5;2,1;3,5;2,5
19;7;3,2;7;3,2;3,2;3,8;3,2;7
20;5,2;2,5;5,2;2,5;2,5;3,1;2,5;5,2
21;4,9;4,2;4,9;4,2;4,2;2,6;4,2;4,9
22;5,8;5,2;5,8;5,2;5,2;4;5,2;5,8
23;5,1;2,5;5,1;2,5;2,5;3,5;2,5;5,1
24;4,9;3,4;4,9;3,4;3,4;1,3;3,4;4,9
25;3,5;3,4;3,5;3,4;3,4;2,7;3,4;3,5
26;3,2;5,3;3,2;5,3;5,3;3,1;5,3;3,2
27;2,5;3,7;2,5;3,7;3,7;2,7;3,7;2,5
28;7;2,1;7;2,1;2,1;2,8;2,1;7
29;5,2;3,8;5,2;3,8;3,8;4,8;3,8;5,2
30;4,9;3,1;4,9;3,1;3,1;4,3;3,1;4,9
31;5,8;2,6;5,8;2,6;2,6;5,1;2,6;5,8
32;5,1;4;5,1;4;4;3,2;4;5,1
33;4,9;3,6;4,9;3,6;3,6;4;3,6;4,9
34;3,5;7;3,5;7;7;2,8;7;3,5
35;3,2;5,2;3,2;5,2;5,2;1;5,2;3,2
36;2,5;4,9;2,5;4,9;4,9;2,6;4,9;2,5
37;7;5,8;7;5,8;5,8;1;5,8;7
38;5,2;5,1;5,2;5,1;5,1;4;5,1;5,2
39;4,9;4,9;4,9;4,9;4,9;3,1;4,9;4,9
40;5,8;3,5;5,8;3,5;3,5;3,2;3,5;5,8
41;5,1;3,2;5,1;3,2;3,2;5,1;3,2;5,1
42;4,9;2,5;4,9;2,5;2,5;5,2;2,5;4,9
43;3,5;4,2;3,5;4,2;4,2;3,9;4,2;3,5
44;3,2;5,2;3,2;5,2;5,2;3,5;5,2;3,2
45;7;2,5;7;2,5;2,5;3,8;2,5;7
46;5,2;3,4;5,2;3,4;3,4;4,4;3,4;5,2
47;4,9;3,4;4,9;3,4;3,4;2,6;3,4;4,9
48;5,8;5,3;5,8;5,3;5,3;2,7;5,3;5,8
49;5,1;3,7;5,1;3,7;3,7;3,4;3,7;5,1
50;4,9;3,6;4,9;3,6;3,6;3,1;3,6;4,9
51;3,5;7;3,5;7;7;3,9;7;3,5
52;3,2;5,2;3,2;5,2;5,2;3,2;5,2;3,2
53;7;4,9;7;4,9;4,9;3;4,9;7
54;5,2;5,8;5,2;5,8;5,8;4,8;5,8;5,2
55;4,9;5,1;4,9;5,1;5,1;1;5,1;4,9
56;5,8;4,9;5,8;4,9;4,9;3,1;4,9;5,8
57;5,1;3,5;5,1;3,5;3,5;5,2;3,5;5,1
58;4,9;3,2;4,9;3,2;3,2;3;3,2;4,9
59;3,5;2,5;3,5;2,5;2,5;5;2,5;3,5
60;3,2;4,2;3,2;4,2;4,2;2,7;4,2;3,2
61;7;5,2;7;5,2;5,2;5,7;5,2;7
62;5,2;2,5;5,2;2,5;2,5;4,5;2,5;5,2
63;4,9;3,4;4,9;3,4;3,4;3,1;3,4;4,9
64;5,8;3,4;5,8;3,4;3,4;4,2;3,4;5,8
65;5,1;3,6;5,1;3,6;3,6;2,6;3,6;5,1
66;4,9;7;4,9;7;7;2,9;7;4,9
67;3,5;5,2;3,5;5,2;5,2;3,8;5,2;3,5
68;3,2;4,9;3,2;4,9;4,9;3,9;4,9;3,2
69;7;5,8;7;5,8;5,8;3,5;5,8;7
