qid,i,qs,qt,qvc,qac,aid,j,as,at
563510,68137,0,1235004523,228,3,563560,56309,1,1235006125
563510,68137,0,1235004523,228,3,587500,62699,0,1235591010
563511,65005,1,1235004552,206,3,563558,1690,0,1235006064
563511,65005,1,1235004552,206,3,563566,66372,0,1235006318
563511,65005,1,1235004552,206,3,563695,14033,2,1235009033
563519,1950,2,1235004929,485,1,566146,55747,3,1235061588
563525,30576,1,1235005133,96,2,563556,8280,1,1235006026
563525,30576,1,1235005133,96,2,779940,15978,0,1240449482
563530,65760,1,1235005394,225,9,563535,60003,-3,1235005580
563530,65760,1,1235005394,225,9,563536,50082,3,1235005583
563530,65760,1,1235005394,225,9,563537,34211,0,1235005594
563530,65760,1,1235005394,225,9,563540,38426,0,1235005640
563530,65760,1,1235005394,225,9,563541,29482,0,1235005654
563530,65760,1,1235005394,225,9,563545,14860,0,1235005737
563530,65760,1,1235005394,225,9,563551,17172,2,1235005936
563530,65760,1,1235005394,225,9,563561,63571,1,1235006130
563530,65760,1,1235005394,225,9,563567,17028,2,1235006436
563531,14302,0,1235005467,271,3,563702,65092,0,1235009428
563531,14302,0,1235005467,271,3,563808,43681,1,1235012907
563531,14302,0,1235005467,271,3,581071,14302,1,1235467543
563544,38663,0,1235005723,413,4,563563,66344,3,1235006177
563544,38663,0,1235005723,413,4,563564,14860,6,1235006194
563544,38663,0,1235005723,413,4,563579,3140,0,1235006823
563544,38663,0,1235005723,413,4,563835,48933,0,1235013910
563548,68145,3,1235005860,565,6,563555,67,2,1235006012
563548,68145,3,1235005860,565,6,563557,12943,2,1235006064
563548,68145,3,1235005860,565,6,563637,9632,0,1235007852
563548,68145,3,1235005860,565,6,563680,68157,1,1235008667
563548,68145,3,1235005860,565,6,563934,23354,4,1235016878
563548,68145,3,1235005860,565,6,564017,3811,0,1235020151
563549,67396,4,1235005865,622,8,563565,59180,9,1235006215
563549,67396,4,1235005865,622,8,563583,61883,0,1235006901
563549,67396,4,1235005865,622,8,563586,25640,1,1235006992
563549,67396,4,1235005865,622,8,563654,61700,0,1235008110
563549,67396,4,1235005865,622,8,563663,7583,4,1235008248
563549,67396,4,1235005865,622,8,563674,19931,2,1235008562
563549,67396,4,1235005865,622,8,563691,15124,0,1235008949
563549,67396,4,1235005865,622,8,563723,49942,2,1235010602
563571,37881,1,1235006573,169,6,563576,56541,1,1235006729
563571,37881,1,1235006573,169,6,563614,893,1,1235007427
563571,37881,1,1235006573,169,6,563617,5987,0,1235007436
563571,37881,1,1235006573,169,6,563622,65714,1,1235007598
563571,37881,1,1235006573,169,6,563647,58880,0,1235007967
563571,37881,1,1235006573,169,6,563683,50742,1,1235008712
563577,17744,0,1235006762,92,4,563590,39843,1,1235007035
563577,17744,0,1235006762,92,4,563601,56555,1,1235007248
563577,17744,0,1235006762,92,4,563623,14860,2,1235007616
563577,17744,0,1235006762,92,4,563672,32892,2,1235008524
563580,67427,0,1235006836,88,1,563658,60506,0,1235008133
563581,68142,1,1235006877,57,1,563678,61439,1,1235008626
563585,59587,3,1235006949,609,5,563596,60824,2,1235007183
563585,59587,3,1235006949,609,5,563598,37881,1,1235007220
563585,59587,3,1235006949,609,5,563612,67,8,1235007405
563585,59587,3,1235006949,609,5,563640,34819,0,1235007897
563585,59587,3,1235006949,609,5,565927,67923,1,1235058461
563588,66451,12,1235007004,1007,22,563608,9922,2,1235007335
563588,66451,12,1235007004,1007,22,563610,39532,27,1235007376
563588,66451,12,1235007004,1007,22,563613,61883,2,1235007427
563588,66451,12,1235007004,1007,22,563618,65092,4,1235007460
563588,66451,12,1235007004,1007,22,563620,56555,5,1235007537
563588,66451,12,1235007004,1007,22,563624,67561,0,1235007634
563588,66451,12,1235007004,1007,22,563629,699,1,1235007747
563588,66451,12,1235007004,1007,22,563634,1551,0,1235007815
563588,66451,12,1235007004,1007,22,563644,24975,2,1235007923
563588,66451,12,1235007004,1007,22,563659,68146,0,1235008142
563588,66451,12,1235007004,1007,22,563665,68157,1,1235008276
563588,66451,12,1235007004,1007,22,563705,2064,0,1235009680
563588,66451,12,1235007004,1007,22,563730,56502,0,1235010877
563588,66451,12,1235007004,1007,22,563758,48068,2,1235011511
563588,66451,12,1235007004,1007,22,563862,54415,1,1235014848
563588,66451,12,1235007004,1007,22,564001,41713,0,1235019614
563588,66451,12,1235007004,1007,22,564008,57024,0,1235019874
563588,66451,12,1235007004,1007,22,564021,34956,6,1235020293
563588,66451,12,1235007004,1007,22,564036,22093,0,1235020923
563588,66451,12,1235007004,1007,22,564045,66812,1,1235021188
563588,66451,12,1235007004,1007,22,565061,60711,1,1235046252
563588,66451,12,1235007004,1007,22,565104,13018,1,1235046849
563589,9922,0,1235007008,70,1,596625,23030,2,1235767606
563593,14357,1,1235007081,233,3,564007,51170,0,1235019865
563593,14357,1,1235007081,233,3,585718,70808,0,1235563397
563593,14357,1,1235007081,233,3,776325,94222,0,1240391736
563594,24635,0,1235007118,143,2,563650,54838,0,1235007998
563594,24635,0,1235007118,143,2,563751,9536,0,1235011422
563600,234,5,1235007244,170,4,563631,615,1,1235007763
563600,234,5,1235007244,170,4,563636,67561,0,1235007846
563600,234,5,1235007244,170,4,564092,5314,3,1235022690
563600,234,5,1235007244,170,4,573295,69339,3,1235232792
563603,54838,1,1235007294,98,2,563696,54838,1,1235009033
563603,54838,1,1235007294,98,2,564377,67276,0,1235031646
563616,67396,20,1235007431,2014,11,563625,39992,3,1235007635
563616,67396,20,1235007431,2014,11,563627,39992,2,1235007714
563616,67396,20,1235007431,2014,11,563645,67498,3,1235007925
563616,67396,20,1235007431,2014,11,563992,8825,12,1235019276
563616,67396,20,1235007431,2014,11,565705,15934,1,1235055802
563616,67396,20,1235007431,2014,11,565898,23388,6,1235058048
563616,67396,20,1235007431,2014,11,572707,23840,1,1235209945
563616,67396,20,1235007431,2014,11,614306,54684,1,1236250256
563616,67396,20,1235007431,2014,11,616338,51425,3,1236282351
563616,67396,20,1235007431,2014,11,741486,89428,4,1239526716
563616,67396,20,1235007431,2014,11,762554,60873,0,1240010521
563621,63761,0,1235007564,88,1,563688,1043,1,1235008894
563628,68155,0,1235007717,69,2,563666,34819,1,1235008320
563628,68155,0,1235007717,69,2,563778,68155,0,1235012091
563630,68156,1,1235007761,276,1,563949,10639,0,1235017543
563632,14944,2,1235007784,147,10,563641,63953,3,1235007900
563632,14944,2,1235007784,147,10,563651,60003,1,1235008020
563632,14944,2,1235007784,147,10,563655,56555,0,1235008114
563632,14944,2,1235007784,147,10,563668,115,0,1235008341
563632,14944,2,1235007784,147,10,563669,67396,0,1235008393
563632,14944,2,1235007784,147,10,563671,65235,1,1235008417
563632,14944,2,1235007784,147,10,563684,67498,1,1235008772
563632,14944,2,1235007784,147,10,563687,11388,1,1235008810
563632,14944,2,1235007784,147,10,563692,66344,1,1235008991
563632,14944,2,1235007784,147,10,563927,9345,1,1235016667
563670,356,2,1235008413,248,3,563675,34819,2,1235008564
563670,356,2,1235008413,248,3,563679,58808,2,1235008639
563670,356,2,1235008413,248,3,563803,17032,1,1235012822
563673,48600,0,1235008551,84,1,570692,38851,1,1235153803
563676,861,4,1235008571,495,13,563689,44853,15,1235008930
563676,861,4,1235008571,495,13,563699,61344,0,1235009218
563676,861,4,1235008571,495,13,563701,67498,9,1235009313
563676,861,4,1235008571,495,13,563704,41983,0,1235009578
563676,861,4,1235008571,495,13,563709,61883,1,1235009929
563676,861,4,1235008571,495,13,563849,6367,0,1235014418
563676,861,4,1235008571,495,13,563859,7671,1,1235014743
563676,861,4,1235008571,495,13,563914,68015,0,1235016218
563676,861,4,1235008571,495,13,563928,1053,0,1235016674
563676,861,4,1235008571,495,13,563995,65868,5,1235019424
563676,861,4,1235008571,495,13,564076,17172,1,1235022276
563676,861,4,1235008571,495,13,565819,21925,2,1235057084
563676,861,4,1235008571,495,13,567057,10333,0,1235076112
563677,68161,1,1235008571,146,5,563698,17028,0,1235009147
563677,68161,1,1235008571,146,5,563733,9536,1,1235010983
563677,68161,1,1235008571,146,5,563748,5023,-1,1235011358
563677,68161,1,1235008571,146,5,563767,11413,0,1235011803
563677,68161,1,1235008571,146,5,563789,50776,1,1235012460
563681,8678,0,1235008677,55,1,563726,64179,0,1235010698
563697,68164,5,1235009042,152,8,563703,58880,1,1235009488
563697,68164,5,1235009042,152,8,563710,10708,0,1235009938
563697,68164,5,1235009042,152,8,563741,56502,0,1235011218
563697,68164,5,1235009042,152,8,563754,45852,0,1235011455
563697,68164,5,1235009042,152,8,563757,68044,0,1235011493
563697,68164,5,1235009042,152,8,563918,116,0,1235016312
563697,68164,5,1235009042,152,8,563950,56753,0,1235017608
563697,68164,5,1235009042,152,8,563988,3811,0,1235019134
563706,64878,11,1235009728,478,4,564600,59730,3,1235037600
563706,64878,11,1235009728,478,4,564992,60152,2,1235045027
563706,64878,11,1235009728,478,4,586052,1690,12,1235569884
563706,64878,11,1235009728,478,4,604358,364,0,1236033415
563707,47110,0,1235009913,217,3,563739,15683,2,1235011195
563707,47110,0,1235009913,217,3,563784,45852,1,1235012233
563707,47110,0,1235009913,217,3,578965,42774,0,1235417028
563708,56555,2,1235009918,172,4,563712,65388,2,1235010105
563708,56555,2,1235009918,172,4,563713,40744,0,1235010208
563708,56555,2,1235009918,172,4,563714,67139,1,1235010216
563708,56555,2,1235009918,172,4,563728,67498,1,1235010863
563717,17211,0,1235010290,147,4,563734,9345,3,1235011031
563717,17211,0,1235010290,147,4,563750,68173,1,1235011394
563717,17211,0,1235010290,147,4,564004,17211,0,1235019753
563717,17211,0,1235010290,147,4,564010,17174,0,1235019961
563724,35634,1,1235010658,168,5,563766,9345,0,1235011731
563724,35634,1,1235010658,168,5,563768,44853,0,1235011848
563724,35634,1,1235010658,168,5,563834,59776,0,1235013887
563724,35634,1,1235010658,168,5,563864,55637,2,1235014934
563724,35634,1,1235010658,168,5,565254,7890,0,1235049261
563727,53481,0,1235010704,83,3,563742,50742,1,1235011241
563727,53481,0,1235010704,83,3,563749,60003,5,1235011363
563727,53481,0,1235010704,83,3,563791,40310,2,1235012496
563740,37418,2,1235011203,595,4,563753,17049,-1,1235011449
563740,37418,2,1235011203,595,4,563760,18393,8,1235011577
563740,37418,2,1235011203,595,4,563776,62571,2,1235012054
563740,37418,2,1235011203,595,4,565796,68449,0,1235056827
563747,47110,6,1235011343,577,6,563980,62230,11,1235018884
563747,47110,6,1235011343,577,6,563982,863,3,1235018928
563747,47110,6,1235011343,577,6,564281,41468,0,1235028555
563747,47110,6,1235011343,577,6,564978,18278,2,1235044786
563747,47110,6,1235011343,577,6,571376,29420,2,1235166783
563747,47110,6,1235011343,577,6,574865,3603,1,1235306671
563762,68175,2,1235011578,368,11,563770,11413,2,1235011874
563762,68175,2,1235011578,368,11,563772,60003,2,1235011919
563762,68175,2,1235011578,368,11,563781,65235,0,1235012123
563762,68175,2,1235011578,368,11,563785,43029,0,1235012307
563762,68175,2,1235011578,368,11,563813,54415,2,1235013258
563762,68175,2,1235011578,368,11,563825,68146,0,1235013649
563762,68175,2,1235011578,368,11,563843,49942,0,1235014196
563762,68175,2,1235011578,368,11,563855,28278,1,1235014578
563762,68175,2,1235011578,368,11,563931,54822,0,1235016779
563762,68175,2,1235011578,368,11,563933,12178,0,1235016873
563762,68175,2,1235011578,368,11,563936,46971,0,1235016891
563771,68176,0,1235011880,134,3,563798,50776,2,1235012712
563771,68176,0,1235011880,134,3,564543,57475,1,1235036222
563771,68176,0,1235011880,134,3,566063,31675,0,1235060419
563774,10393,2,1235011966,194,5,563779,5445,0,1235012114
563774,10393,2,1235011966,194,5,563823,66341,0,1235013548
563774,10393,2,1235011966,194,5,563838,893,5,1235014005
563774,10393,2,1235011966,194,5,563942,45433,2,1235017130
563774,10393,2,1235011966,194,5,564835,18706,0,1235042192
563775,42975,4,1235011971,463,12,563794,36590,0,1235012624
563775,42975,4,1235011971,463,12,563802,62186,3,1235012815
563775,42975,4,1235011971,463,12,563806,1975,0,1235012855
563775,42975,4,1235011971,463,12,563814,62985,3,1235013315
563775,42975,4,1235011971,463,12,563817,48684,1,1235013380
563775,42975,4,1235011971,463,12,563872,42704,0,1235015137
563775,42975,4,1235011971,463,12,563880,20122,1,1235015313
563775,42975,4,1235011971,463,12,563885,27294,0,1235015374
563775,42975,4,1235011971,463,12,563923,3354,1,1235016498
563775,42975,4,1235011971,463,12,792109,21465,0,1240800217
563775,42975,4,1235011971,463,12,792132,31641,0,1240801154
563775,42975,4,1235011971,463,12,792137,28832,0,1240801602
563780,1862,5,1235012119,350,10,563787,64626,0,1235012442
563780,1862,5,1235012119,350,10,563793,62733,5,1235012614
563780,1862,5,1235012119,350,10,563795,50776,1,1235012644
563780,1862,5,1235012119,350,10,563799,36093,0,1235012716
563780,1862,5,1235012119,350,10,563860,53481,1,1235014811
563780,1862,5,1235012119,350,10,563867,61708,0,1235015057
563780,1862,5,1235012119,350,10,563889,3886,0,1235015510
563780,1862,5,1235012119,350,10,563895,28776,0,1235015800
563780,1862,5,1235012119,350,10,563932,21727,1,1235016807
563780,1862,5,1235012119,350,10,563948,14768,0,1235017537
563805,57135,2,1235012848,102,3,563818,36737,0,1235013386
563805,57135,2,1235012848,102,3,563833,3347,2,1235013834
563805,57135,2,1235012848,102,3,563937,35092,0,1235017027
563811,68181,0,1235013094,222,2,564048,22033,1,1235021268
563811,68181,0,1235013094,222,2,564693,68238,0,1235039821
563815,68183,0,1235013364,66,2,563830,16076,0,1235013750
563815,68183,0,1235013364,66,2,563836,34819,0,1235013951
563819,39396,0,1235013457,71,2,563869,55283,1,1235015112
563819,39396,0,1235013457,71,2,646579,39396,0,1237059850
563822,17510,0,1235013516,309,2,565899,3683,0,1235058064
563822,17510,0,1235013516,309,2,567415,63030,2,1235080939
563827,68185,3,1235013667,181,1,566840,7432,2,1235072563
563829,48729,3,1235013698,204,5,563846,54486,7,1235014261
563829,48729,3,1235013698,204,5,563858,67139,1,1235014703
563829,48729,3,1235013698,204,5,563919,9345,2,1235016349
563829,48729,3,1235013698,204,5,563957,18275,1,1235017915
563829,48729,3,1235013698,204,5,563965,59494,1,1235018211
563837,63785,1,1235013981,81,2,563902,62525,0,1235015969
563837,63785,1,1235013981,81,2,564057,52210,2,1235021540
563840,65167,1,1235014054,170,2,563921,2242,2,1235016443
563840,65167,1,1235014054,170,2,565382,46411,3,1235051409
563844,8409,1,1235014215,255,6,563847,67,3,1235014384
563844,8409,1,1235014215,255,6,563848,34819,1,1235014404
563844,8409,1,1235014215,255,6,563851,65663,0,1235014479
563844,8409,1,1235014215,255,6,563856,68170,5,1235014672
563844,8409,1,1235014215,255,6,565303,68386,2,1235050195
563844,8409,1,1235014215,255,6,567585,58777,0,1235083418
563845,54410,1,1235014260,102,1,563973,12950,0,1235018421
563868,24424,1,1235015108,222,2,563901,36457,1,1235015938
563868,24424,1,1235015108,222,2,563925,65868,6,1235016517
563875,68170,3,1235015221,207,2,563878,49153,0,1235015303
563875,68170,3,1235015221,207,2,563929,45433,11,1235016699
563881,4653,3,1235015332,194,6,563888,1559,5,1235015497
563881,4653,3,1235015332,194,6,563897,67,5,1235015864
563881,4653,3,1235015332,194,6,563899,67211,0,1235015892
563881,4653,3,1235015332,194,6,563910,1208,-1,1235016129
563881,4653,3,1235015332,194,6,563912,44743,2,1235016182
563881,4653,3,1235015332,194,6,563979,23283,0,1235018850
563884,49012,2,1235015366,196,4,563892,20122,0,1235015617
563884,49012,2,1235015366,196,4,563939,1855,3,1235017046
563884,49012,2,1235015366,196,4,563953,54410,1,1235017761
563884,49012,2,1235015366,196,4,563959,3055,3,1235017990
563890,10759,2,1235015570,249,6,563896,65663,4,1235015805
563890,10759,2,1235015570,249,6,563903,31671,1,1235015992
563890,10759,2,1235015570,249,6,563905,67,10,1235016082
563890,10759,2,1235015570,249,6,563908,29403,2,1235016111
563890,10759,2,1235015570,249,6,564011,68208,0,1235020002
563890,10759,2,1235015570,249,6,564015,12707,2,1235020128
563891,27669,0,1235015605,64,2,563898,50776,2,1235015885
563891,27669,0,1235015605,64,2,563900,205,2,1235015907
563904,59587,2,1235015996,483,4,563917,38317,2,1235016283
563904,59587,2,1235015996,483,4,563924,1208,2,1235016505
563904,59587,2,1235015996,483,4,563926,67,1,1235016588
563904,59587,2,1235015996,483,4,564012,28382,1,1235020022
563940,2648,0,1235017049,503,8,563944,65663,0,1235017404
563940,2648,0,1235017049,503,8,563946,12950,2,1235017526
563940,2648,0,1235017049,503,8,563951,19931,1,1235017670
563940,2648,0,1235017049,503,8,563958,10639,0,1235017948
563940,2648,0,1235017049,503,8,563986,37881,1,1235019036
563940,2648,0,1235017049,503,8,564026,44484,-1,1235020580
563940,2648,0,1235017049,503,8,564519,67684,3,1235035642
563940,2648,0,1235017049,503,8,565538,68015,0,1235053604
563952,23072,2,1235017728,340,5,563976,65868,1,1235018633
563952,23072,2,1235017728,340,5,564022,51292,-1,1235020342
563952,23072,2,1235017728,340,5,564041,35092,4,1235021092
563952,23072,2,1235017728,340,5,564165,7671,0,1235024726
563952,23072,2,1235017728,340,5,567646,57695,0,1235084415
563954,43904,0,1235017810,69,1,563967,7583,0,1235018247
563956,48311,1,1235017877,757,2,564014,62076,4,1235020124
563956,48311,1,1235017877,757,2,568174,48311,1,1235100580
563969,5056,0,1235018311,103,2,564047,6560,2,1235021265
563969,5056,0,1235018311,103,2,564216,16947,1,1235026404
563970,23309,1,1235018323,102,3,563991,56541,-1,1235019245
563970,23309,1,1235018323,102,3,564063,30568,4,1235021893
563970,23309,1,1235018323,102,3,564115,67200,-1,1235023497
563971,68202,0,1235018344,53,5,563978,60824,0,1235018825
563971,68202,0,1235018344,53,5,564027,68213,1,1235020588
563971,68202,0,1235018344,53,5,564031,35092,0,1235020750
563971,68202,0,1235018344,53,5,564040,66752,0,1235021090
563971,68202,0,1235018344,53,5,564073,68041,0,1235022115
563972,65184,0,1235018379,536,1,587249,5106,1,1235586796
563975,32701,1,1235018525,191,2,564257,13813,1,1235027764
563975,32701,1,1235018525,191,2,568341,32701,0,1235106183
563981,68183,2,1235018901,75,2,563987,56940,2,1235019125
563981,68183,2,1235018901,75,2,563990,23354,2,1235019147
563989,67262,1,1235019138,38,2,563994,23354,3,1235019322
563989,67262,1,1235019138,38,2,567801,61883,0,1235088094
563996,67063,2,1235019436,124,1,566280,33345,2,1235063926
563997,67063,2,1235019505,179,1,564516,44541,2,1235035608
563998,26036,1,1235019550,264,6,564003,23354,4,1235019749
563998,26036,1,1235019550,264,6,564005,64434,1,1235019765
563998,26036,1,1235019550,264,6,564006,56092,1,1235019822
563998,26036,1,1235019550,264,6,564009,11172,0,1235019891
563998,26036,1,1235019550,264,6,565825,66044,0,1235057173
563998,26036,1,1235019550,264,6,790508,96161,0,1240735991
564016,68209,0,1235020134,47,1,564029,66475,1,1235020638
564030,67673,0,1235020748,36,3,564044,42303,1,1235021172
564030,67673,0,1235020748,36,3,564050,36,1,1235021290
564030,67673,0,1235020748,36,3,564066,54271,1,1235021920
564033,10583,0,1235020864,185,2,564046,17174,2,1235021205
564033,10583,0,1235020864,185,2,564078,10583,0,1235022382
564039,62237,3,1235021051,353,5,564051,35092,3,1235021320
564039,62237,3,1235021051,353,5,564065,52563,0,1235021911
564039,62237,3,1235021051,353,5,564097,65868,4,1235022867
564039,62237,3,1235021051,353,5,564133,21822,0,1235024010
564039,62237,3,1235021051,353,5,567610,57695,0,1235083684
564043,65379,9,1235021137,1185,22,564052,50394,28,1235021380
564043,65379,9,1235021137,1185,22,564054,59279,6,1235021410
564043,65379,9,1235021137,1185,22,564055,42303,2,1235021504
564043,65379,9,1235021137,1185,22,564064,62029,8,1235021895
564043,65379,9,1235021137,1185,22,564067,68221,10,1235021950
564043,65379,9,1235021137,1185,22,564071,64435,7,1235022063
564043,65379,9,1235021137,1185,22,564164,67219,2,1235024692
564043,65379,9,1235021137,1185,22,564181,63759,1,1235025161
564043,65379,9,1235021137,1185,22,564182,13713,0,1235025173
564043,65379,9,1235021137,1185,22,564200,63991,1,1235025928
564043,65379,9,1235021137,1185,22,564208,51425,0,1235026146
564043,65379,9,1235021137,1185,22,564242,62617,2,1235027176
564043,65379,9,1235021137,1185,22,564287,55385,1,1235028748
564043,65379,9,1235021137,1185,22,564293,67373,0,1235028993
564043,65379,9,1235021137,1185,22,564405,39339,0,1235032438
564043,65379,9,1235021137,1185,22,564410,45745,0,1235032740
564043,65379,9,1235021137,1185,22,564431,65291,1,1235033297
564043,65379,9,1235021137,1185,22,564464,62811,1,1235034214
564043,65379,9,1235021137,1185,22,564494,68238,1,1235034897
564043,65379,9,1235021137,1185,22,564554,66353,0,1235036559
564043,65379,9,1235021137,1185,22,568526,68792,0,1235111553
564043,65379,9,1235021137,1185,22,821513,99354,0,1241464663
564060,62029,3,1235021709,159,2,564075,64004,7,1235022261
564060,62029,3,1235021709,159,2,564094,33412,4,1235022729
564061,58135,1,1235021719,247,7,564070,56092,3,1235022015
564061,58135,1,1235021719,247,7,564074,372,6,1235022231
564061,58135,1,1235021719,247,7,564082,51292,1,1235022433
564061,58135,1,1235021719,247,7,564929,7938,0,1235044109
564061,58135,1,1235021719,247,7,566300,7867,1,1235064246
564061,58135,1,1235021719,247,7,566325,17091,1,1235064642
564061,58135,1,1235021719,247,7,567670,57695,0,1235084806
564068,18573,0,1235021956,85,2,564077,44853,1,1235022294
564068,18573,0,1235021956,85,2,564258,8946,1,1235027769
564079,66806,2,1235022383,120,8,564087,6210,4,1235022621
564079,66806,2,1235022383,120,8,564091,7705,0,1235022665
