1;3,6;5;7;5,1;5;7;5;5
2;7;3,6;5,2;4,9;3,6;5,2;3,6;3,6
3;5,2;7;4,9;3,5;7;4,9;7;7
4;4,9;5,2;5,8;3,2;5,2;5,8;5,2;5,2
5;5,8;4,9;5,1;2,5;4,9;5,1;4,9;4,9
6;5,1;5,8;4,9;7;5,8;4,9;5,8;5,8
7;4,9;5,1;3,5;5,2;5,1;3,5;5,1;5,1
8;3,5;4,9;3,2;4,9;4,9;3,2;4,9;4,9
9;3,2;3,5;2,5;5,8;3,5;2,5;3,5;3,5
10;2,5;3,2;7;5,1;3,2;7;3,2;3,2
11;4,2;3,6;5,2;4,9;3,6;5,2;3,6;3,6
12;5,2;7;4,9;4,9;7;4,9;7;7
13;2,5;5,2;5,8;5,8;5,2;5,8;5,2;5,2
14;3,4;4,9;5,1;5,1;4,9;5,1;4,9;4,9
15;3,4;5,8;4,9;4,9;5,8;4,9;5,8;5,8
16;5,3;5,1;3,5;3,5;5,1;3,5;5,1;5,1
17;3,7;4,9;3,2;3,2;4,9;3,2;4,9;4,9
18;2,1;3,5;2,5;2,5;3,5;2,5;3,5;3,5
19;3,8;3,2;7;7;3,2;7;3,2;3,2
20;3,1;2,5;5,2;5,2;2,5;5,2;2,5;2,5
21;2,6;4,2;4,9;4,9;4,2;4,9;4,2;4,2
22;4;5,2;5,8;5,8;5,2;5,8;5,2;5,2
23;3,5;2,5;5,1;5,1;2,5;5,1;2,5;2,5
24;1,3;3,4;4,9;4,9;3,4;4,9;3,4;3,4
25;2,7;3,4;3,5;3,5;3,4;3,5;3,4;3,4
26;3,1;5,3;3,2;3,2;5,3;3,2;5,3;5,3
27;2,7;3,7;2,5;2,5;3,7;2,5;3,7;3,7
28;2,8;2,1;7;7;2,1;7;2,1;2,1
29;4,8;3,8;5,2;5,2;3,8;5,2;3,8;3,8
30;4,3;3,1;4,9;4,9;3,1;4,9;3,1;3,1
31;5,1;2,6;5,8;5,8;2,6;5,8;2,6;2,6
32;3,2;4;5,1;5,1;4;5,1;4;4
33;4;3,6;4,9;4,9;3,6;4,9;3,6;3,6
34;2,8;7;3,5;3,5;7;3,5;7;7
35;1;5,2;3,2;3,2;5,2;3,2;5,2;5,2
36;2,6;4,9;2,5;2,5;4,9;2,5;4,9;4,9
37;1;5,8;7;7;5,8;7;5,8;5,8
38;4;5,1;5,2;5,2;5,1;5,2;5,1;5,1
39;3,1;4,9;4,9;4,9;4,9;4,9;4,9;4,9
40;3,2;3,5;5,8;5,8;3,5;5,8;3,5;3,5
41;5,1;3,2;5,1;5,1;3,2;5,1;3,2;3,2
42;5,2;2,5;4,9;4,9;2,5;4,9;2,5;2,5
43;3,9;4,2;3,5;3,5;4,2;3,5;4,2;4,2
44;3,5;5,2;3,2;3,2;5,2;3,2;5,2;5,2
45;3,8;2,5;7;7;2,5;7;2,5;2,5
46;4,4;3,4;5,2;5,2;3,4;5,2;3,4;3,4
47;2,6;3,4;4,9;4,9;3,4;4,9;3,4;3,4
48;2,7;5,3;5,8;5,8;5,3;5,8;5,3;5,3
49;3,4;3,7;5,1;5,1;3,7;5,1;3,7;3,7
50;3,1;3,6;4,9;4,9;3,6;4,9;3,6;3,6
51;3,9;7;3,5;3,5;7;3,5;7;7
52;3,2;5,2;3,2;3,2;5,2;3,2;5,2;5,2
53;3;4,9;7;7;4,9;7;4,9;4,9
54;4,8;5,8;5,2;5,2;5,8;5,2;5,8;5,8
55;1;5,1;4,9;4,9;5,1;4,9;5,1;5,1
